sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
1,3,7,1,2,7,k,181749,121458,0.6682732779822722,3654,6323,42022,802,0,6491,111780,10677,0,0,119076,0,0,31,2146,205,0.0,0.0,2.8336585598020085,0.0,0,0.004775843475581574,0.019198425478618716,0.019200149854828135
1,3,7,1,3,3,g,91000,48666,0.5347912087912088,89,3716,23441,336,240,5346,55919,1913,0,0,46589,0,0,13,1992,72,0.0,0.0,1.9875005332537008,0.0,0.0,0.0024317246539468764,0.035622954630805274,0.03763721902770518
1,3,7,1,3,5,g,200104,11811,0.05902430736017271,8762,37033,14291,293,16592,88064,33660,1409,0,0,10808,0,0,85,877,41,0.0,0.0,0.7562801763347562,0.0,0.0,0.0009652071220930232,0.026054664289958406,0.029098651525904896
1,3,7,13,3,3,b,43446,24,0.0005524098881369977,5433,15766,2355,0,3027,10764,6101,0,0,1,0,0,0,13,10,0,0.0,6.342762907522517e-05,0.0,0,0.0,0.0012077294685990338,0.0016390755613833797,0
1,3,7,1,2,7,k,146341,250057,1.708728244306107,2481,5533,32403,612,1,4852,91407,9052,0,1,243776,0,0,87,5524,669,0.0,0.0001807337791433219,7.523254019689535,0.0,0.0,0.017930750206100576,0.06043300841292242,0.0739063190455148
1,3,7,1,2,7,k,184339,298519,1.6194022968552504,4243,7358,42298,932,3,7829,110522,11154,0,55,291234,98,0,38,6740,354,0.0,0.007474857298178853,6.885290084637571,0.10515021459227468,0.0,0.004853748882360454,0.06098333363493241,0.03173749327595481
1,3,7,1,3,6,g,328859,355691,1.0815911986596078,6436,25182,15674,168,13763,233305,33117,1214,0,267799,53212,0,35,30660,3582,403,0.0,10.63454054483361,3.3949215260941688,0.0,0.0025430502070769453,0.1314159576520006,0.10816197119304284,0.3319604612850082
1,3,7,1,3,2,g,82625,145569,1.761803328290469,0,4261,22120,341,0,4614,49485,1804,0,14,139269,0,0,3,5890,393,0,0.0032856137057028865,6.296066907775769,0.0,0,0.0006501950585175553,0.11902596746488835,0.2178492239467849
1,3,7,1,3,4,g,196871,93120,0.4730000863509608,7629,30686,18606,301,17779,73306,47309,1255,0,5,86979,0,21,131,5762,222,0.0,0.00016294075474157597,4.6747823282812,0.0,0.0011811687946453682,0.0017870297110741276,0.12179500729248134,0.17689243027888446
1,3,7,1,3,1,g,110365,191987,1.7395641734245457,20449,672,21971,178,13,3010,59375,4697,0,0,184113,0,0,6,7206,662,0.0,0.0,8.379818852123254,0.0,0.0,0.0019933554817275745,0.12136421052631578,0.14094102618692783
1,3,7,1,1,7,k,170277,911169,5.3510985042019765,8274,10373,35448,587,267,5194,98910,11224,17,0,882839,1300,0,999,23870,2144,0.0020546289581822577,0.0,24.905185059805913,2.2146507666098807,0.0,0.19233731228340392,0.2413305024769993,0.1910192444761226
1,3,7,1,1,7,k,165516,896598,5.41698687740158,5932,7826,36428,673,183,4964,98479,11031,14,233,869246,0,0,214,25376,1515,0.0023600809170600135,0.029772553028366983,23.86202920830131,0.0,0.0,0.04311039484286865,0.2576793021862529,0.13734022300788687
1,3,7,1,1,7,k,147245,900585,6.116234846684098,3656,5889,31937,462,126,3507,91233,10435,8,0,874593,0,0,246,24234,1504,0.002188183807439825,0.0,27.384945361179824,0.0,0.0,0.07014542343883662,0.26562756897175366,0.14413033061811212
1,3,7,1,0,7,k,155308,883915,5.691368120122595,0,1778,37931,494,0,2082,104123,8900,0,1564,854172,100,0,204,25812,2063,0,0.8796400449943758,22.51910047190952,0.20242914979757085,0,0.09798270893371758,0.2478991193108151,0.23179775280898876
1,3,7,1,3,8,g,361429,414164,1.1459069416123222,9590,33110,14550,150,19811,258273,24046,1899,0,307852,62577,0,131,41662,1668,274,0.0,9.297855632739354,4.300824742268041,0.0,0.006612488011710666,0.16130993173889643,0.06936704649421942,0.14428646656134808
1,3,7,1,3,15,g,386824,403699,1.0436244907244638,11020,36845,15105,342,25491,266035,30807,1179,0,275633,86234,0,98,37827,3661,246,0.0,7.480879359478898,5.7089705395564385,0.0,0.0038444941351849673,0.1421880579622982,0.11883662803908203,0.20865139949109415
1,3,7,1,3,12,g,182580,93298,0.5109979187205609,17419,22468,13946,179,38906,56000,31894,1768,2,2,90119,0,199,228,2573,175,0.0001148171536827602,8.901548869503294e-05,6.461996271332282,0.0,0.005114892304528864,0.004071428571428571,0.08067348090549947,0.09898190045248868
1,3,7,1,3,13,g,232059,105337,0.45392335569833536,12860,34646,16238,174,30610,98635,37070,1826,0,299,98196,0,46,339,6216,241,0.0,0.008630144894071465,6.0472964650819065,0.0,0.0015027768703038222,0.0034369138743853603,0.16768276234151605,0.13198247535596933
1,3,7,1,0,7,k,146211,868268,5.938458802689264,0,621,35114,404,0,1270,99959,8843,0,0,839543,0,0,350,26699,1676,0,0.0,23.909067608361337,0.0,0,0.2755905511811024,0.2670995107994278,0.1895284405744657
1,3,7,1,5,7,k,248458,1362322,5.4831078089657,0,45061,33622,651,459,66168,92332,10165,0,519788,810052,0,0,1039,29522,1921,0,11.535207829386831,24.09291535304265,0.0,0.0,0.015702454358602347,0.3197374691331283,0.18898180029513034
1,3,7,1,5,7,k,260915,1352294,5.182890979821014,14,49873,34000,637,684,72055,93230,10422,0,524690,797179,0,0,455,27393,2577,0.0,10.52052212620055,23.44644117647059,0.0,0.0,0.006314620775796267,0.2938217312024027,0.24726540011514106
1,3,7,1,4,7,k,144763,848066,5.858306335182332,607,2650,30550,491,4210,10121,86202,9932,0,15412,799335,0,5,201,30923,2190,0.0,5.815849056603773,26.16481178396072,0.0,0.0011876484560570072,0.019859697658334157,0.35872717570358,0.22049939589206605
1,3,7,1,3,9,g,234830,69812,0.29728739939530724,20046,27946,16570,129,47487,84663,36629,1360,1,4,64404,0,359,720,4121,203,4.988526389304599e-05,0.00014313318542904174,3.886783343391672,0.0,0.007559963779560722,0.008504305304560434,0.11250648393349531,0.14926470588235294
1,3,7,1,3,10,g,225413,132800,0.5891408215142871,18351,26726,16391,221,42691,86025,32620,2388,6,73092,52881,0,296,2262,4068,195,0.00032695765898316167,2.734864925540672,3.226221707034348,0.0,0.006933545712211005,0.026294681778552747,0.12470876762722256,0.08165829145728644
1,3,7,1,3,11,g,193894,115200,0.5941390656750596,17022,23615,15620,204,32436,68749,34225,2023,1,54336,55507,0,187,1145,3653,371,5.8747503231112676e-05,2.300910438280754,3.553585147247119,0.0,0.005765199161425576,0.016654787706002996,0.10673484295105917,0.18339100346020762
1,3,7,1,3,14,g,226142,33302,0.1472614551918706,10601,38759,13174,303,23333,109463,29364,1145,0,3,29450,0,141,538,2893,277,0.0,7.740137774452385e-05,2.2354637923182024,0.0,0.006042943470621009,0.004914902752528251,0.09852199972755755,0.24192139737991267
1,3,7,1,0,7,k,175248,862786,4.923228795763718,0,2113,42091,594,1,3009,116989,10451,0,0,840872,0,0,40,20590,1284,0,0.0,19.977477370459244,0.0,0.0,0.013293452974410104,0.17599945294002,0.12285905654961247
1,3,7,1,5,7,k,264113,1195751,4.527421974685078,0,47941,36748,854,444,68584,98093,11449,0,398076,774935,1753,0,249,19688,1050,0,8.3034563317411,21.0878143028192,2.0526932084309135,0.0,0.0036305843928613087,0.20070749186996015,0.09171106646868722
1,3,7,1,4,7,k,170157,811409,4.768590184359151,1005,3724,34306,774,8286,14411,96448,11203,0,12208,774353,0,6,467,22134,2241,0.0,3.2781954887218046,22.57194076837871,0.0,0.000724112961622013,0.03240580112414128,0.2294915394824154,0.20003570472194948
1,3,7,1,4,7,k,209741,850713,4.056016706318745,1311,7235,40889,811,13327,23265,110619,12284,0,13840,809561,0,35,353,24917,2007,0.0,1.9129232895646164,19.798992394042408,0.0,0.0026262474675470848,0.015173006662368364,0.22525063506269266,0.16338326278085313
1,3,8,1,2,8,k,225416,99696,0.4422756148631863,1740,5515,48202,1272,1,10147,140920,17619,0,0,96739,0,0,32,2725,200,0.0,0.0,2.006949919090494,0.0,0.0,0.0031536414703853357,0.01933721260289526,0.011351382030762245
1,3,8,14,3,2,b,58439,16840,0.28816372627868375,1425,25592,3129,0,3840,14852,9601,0,0,16726,0,0,3,82,29,0,0.0,0.6535636136292592,0.0,0,0.00078125,0.005521141933746297,0.0030205186959691697,0
1,3,8,5,3,2,b,165693,21644,0.1306271236564007,27557,32785,3508,0,87652,6839,7352,0,0,21492,0,0,125,14,13,0,0.0,0.6555436937623913,0.0,0,0.0014260940993930543,0.0020470829068577278,0.0017682263329706202,0
1,3,8,5,3,2,b,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,1,3,14,g,337602,61058,0.1808579333060823,11791,34636,15327,135,154383,86148,33592,1590,0,3,57801,0,887,140,2202,25,0.0,8.661508257304539e-05,3.7711880994323743,0.0,0.005745451247870556,0.0016251102753401124,0.0655513217432722,0.015723270440251572
1,3,8,1,2,8,k,178337,229050,1.2843661158368707,1902,3487,36878,959,0,6865,113997,14249,0,8,220435,0,0,101,7680,826,0.0,0.002294235732721537,5.9774120071587395,0.0,0,0.014712308812818646,0.06737019395247243,0.05796898027931785
1,3,8,1,2,8,k,183432,262856,1.4329887914867634,1330,3604,37810,990,1,6585,118110,15002,0,175,253460,0,0,94,8100,1027,0.0,0.04855715871254162,6.703517587939698,0.0,0.0,0.014274867122247532,0.06858013716027432,0.0684575389948007
1,3,8,14,3,2,b,76288,23934,0.31373217281879195,1673,35587,3607,0,4519,19470,11432,0,0,23814,52,0,0,60,8,0,0.0,0.6691769466378171,0.014416412531189355,0,0.0,0.0030816640986132513,0.0006997900629811056,0
1,3,8,1,3,15,g,353219,111766,0.3164212570671453,15108,30232,14942,206,186677,71717,32692,1645,9,0,99288,0,3082,415,8923,49,0.0005957108816521049,0.0,6.644893588542364,0.0,0.01650980035033775,0.005786633573629683,0.27294139238957543,0.029787234042553193
1,3,8,1,3,11,g,327308,106574,0.32560768450511446,20028,27215,16011,233,158865,66411,35601,2944,5,410,95620,0,2760,651,6968,160,0.00024965048931495907,0.01506522138526548,5.972144150896259,0.0,0.01737324143140402,0.00980259294394001,0.1957248391899104,0.05434782608695652
1,3,8,1,0,8,k,175400,851829,4.856493728620296,8,1323,40606,707,0,2176,118357,12223,0,6,818214,0,0,81,31160,2368,0.0,0.0045351473922902496,20.150076343397526,0.0,0,0.03722426470588235,0.263271289404091,0.1937331260737953
1,3,8,1,1,8,k,191594,851465,4.444110984686368,6276,8865,40205,960,177,6502,113339,15270,8,23853,793065,0,0,218,31412,2909,0.0012746972594008922,2.6906937394247037,19.725531650292254,0.0,0.0,0.033528145186096585,0.2771508483399359,0.19050425671250817
1,3,8,1,1,8,k,179179,844706,4.714313619341552,5772,8198,36470,797,191,6510,106490,14751,15,5656,807205,0,0,119,28367,3344,0.002598752598752599,0.6899243717979995,22.133397312859884,0.0,0.0,0.01827956989247312,0.26638181988919146,0.226696495152871
1,3,8,1,1,8,k,173214,844040,4.87281628505779,4308,6730,35587,737,124,5604,106144,13980,7,9714,799922,0,0,361,31078,2958,0.0016248839368616526,1.4433878157503715,22.477927333014865,0.0,0.0,0.06441827266238401,0.2927909255351221,0.21158798283261804
1,3,8,1,3,9,g,396669,469865,1.1845266456415802,13638,20019,14750,111,116892,200690,28639,1930,10,252510,175913,0,2902,30392,7697,441,0.0007332453438920663,12.613517158699235,11.926305084745763,0.0,0.024826335420730247,0.15143754048532562,0.2687593840567059,0.22849740932642487
1,3,8,1,3,13,g,297518,270124,0.9079248986615935,10363,22592,15713,126,148496,57751,39948,2529,0,0,255576,0,4326,472,9287,463,0.0,0.0,16.265258066569082,0.0,0.0291320978342851,0.008173018649027723,0.23247722038650245,0.18307631474891262
1,3,8,1,3,10,g,296922,233676,0.7869945642289894,16238,25904,14443,270,141264,66170,28639,3994,0,24856,194052,0,5327,1519,7083,839,0.0,0.9595429277331686,13.435712802049435,0.0,0.03770953675387926,0.022956022366631405,0.24732008799189917,0.21006509764646972
1,3,8,1,3,12,g,294749,260851,0.8849936725824346,14949,17001,13589,235,177907,35359,32685,3024,0,0,245205,0,6972,545,7435,694,0.0,0.0,18.04437412613143,0.0,0.039189014485096145,0.01541333182499505,0.22747437662536332,0.2294973544973545
1,3,8,1,4,8,k,180987,810757,4.479642184245277,840,4597,33988,882,11728,19603,94775,14574,0,20312,760091,592,0,1818,24097,3847,0.0,4.418533826408527,22.363510650817936,0.671201814058957,0.0,0.09274090700403,0.25425481403323663,0.26396322217647866
1,3,8,1,5,8,k,273131,1283072,4.697643255434206,0,47002,36994,1032,746,58312,112986,16059,0,467014,785633,0,0,338,25585,4502,0,9.936045274669164,21.23676812456074,0.0,0.0,0.005796405542598436,0.22644398421043316,0.28034124167133695
1,3,8,1,5,8,k,273787,1308858,4.780570297347938,0,47873,37739,1062,808,57756,112725,15824,0,499679,781206,0,0,424,24162,3387,0,10.437595304242475,20.700230530750684,0.0,0.0,0.0073412286169402315,0.21434464404524284,0.21404196157735086
1,3,8,1,0,8,k,176574,841223,4.764138548144121,0,658,39060,733,0,1974,120955,13194,0,0,813812,0,0,183,25219,2009,0,0.0,20.834920634920636,0.0,0,0.09270516717325228,0.2084990285643421,0.15226618159769592
1,3,8,1,3,1,g,109301,391661,3.5833249467068007,16474,2384,20283,204,13,3901,59553,6489,0,0,380363,0,0,23,10485,790,0.0,0.0,18.75279790957945,0.0,0.0,0.005895924122019995,0.17606165936224874,0.12174449067652951
1,3,8,1,3,0,g,97520,419685,4.303578753076292,0,3675,21962,90,0,1589,63056,7148,0,7,408180,0,0,0,10341,1157,0,0.0019047619047619048,18.58573900373372,0.0,0,0.0,0.16399708195889368,0.16186345831001678
1,3,8,1,3,3,g,82537,397180,4.81214485624629,107,1386,21549,135,217,1450,54714,2979,0,0,381476,0,0,13,14832,859,0.0,0.0,17.702724024316673,0.0,0.0,0.00896551724137931,0.2710823555214388,0.288351795904666
1,3,8,1,3,4,g,167653,307983,1.8370264773072955,6404,22707,17596,194,13347,60772,44697,1936,0,0,292404,0,35,118,15179,247,0.0,0.0,16.617640372812,0.0,0.0026223121300666817,0.0019416836701112354,0.3395977358659418,0.12758264462809918
1,3,8,1,4,8,k,180758,796363,4.405686055388973,962,4488,33840,857,10145,19667,96102,14697,0,0,761072,0,1,3053,27756,4481,0.0,0.0,22.4903073286052,0.0,9.857072449482504e-05,0.1552346570397112,0.2888181307360929,0.30489215486153637
1,3,8,1,4,8,k,213198,810366,3.8010018855711594,1207,6855,37501,1086,18836,27287,104105,16321,0,18201,760990,0,40,3507,24294,3334,0.0,2.6551422319474836,20.292525532652462,0.0,0.0021235931195582925,0.12852273976618903,0.2333605494452716,0.20427669873169535
1,3,8,1,5,8,k,260490,1163790,4.46769549694806,0,42442,36788,886,891,52646,112136,14701,0,359372,768882,2008,0,285,29598,3645,0,8.467367230573489,20.900347939545505,2.2663656884875847,0.0,0.00541351669642518,0.2639473496468574,0.24794231684919393
1,3,8,1,0,8,k,175029,831301,4.749504367847614,0,625,37877,622,0,1532,120753,13620,0,0,796873,0,0,187,31055,3186,0,0.0,21.03844021437812,0.0,0,0.12206266318537859,0.25717787549791726,0.23392070484581498
1,3,8,1,3,2,g,77627,366293,4.7186288275986445,0,1092,21671,198,0,2659,48945,3062,0,0,348726,0,0,4,16893,670,0,0.0,16.091827788288498,0.0,0,0.001504324934185784,0.3451425068954949,0.21881123448726322
1,3,8,1,3,7,g,274487,429549,1.5649156426351702,4609,21327,16466,267,6044,192354,30884,2536,0,146327,241707,0,12,27852,13255,396,0.0,6.861115018521123,14.67915705089275,0.0,0.001985440105890139,0.14479553323559688,0.42918663385571815,0.15615141955835962
1,3,8,1,3,6,g,186303,259130,1.3909062119235869,7895,28887,15365,213,13877,78821,39013,2232,2,1,246239,0,37,435,12166,250,0.000253324889170361,3.461764807698965e-05,16.02596810933941,0.0,0.002666282337681055,0.00551883381332386,0.3118447696921539,0.11200716845878136
1,3,8,1,3,5,g,219212,262431,1.1971561775815192,9240,34760,15346,231,21350,99945,36087,2253,0,0,252183,0,57,447,9377,367,0.0,0.0,16.433142186889093,0.0,0.0026697892271662763,0.004472459852919106,0.2598442652478732,0.16289391921881935
1,3,9,1,2,9,k,215809,81644,0.3783160109170609,1190,7003,45593,1973,0,11712,121887,26451,0,1143,76013,0,0,96,3793,599,0.0,0.1632157646722833,1.667207685390301,0.0,0,0.00819672131147541,0.031118987258690427,0.022645646667422782
1,3,9,14,3,3,b,65316,161,0.0024649396778737218,1353,33261,2915,0,3204,14556,10027,0,0,39,4,0,3,66,49,0,0.0,0.0011725444213944258,0.0013722126929674098,0,0.0009363295880149813,0.004534212695795548,0.004886805624813005,0
1,3,9,5,3,3,b,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,9,5,3,3,b,186945,950,0.005081708523897403,28559,27314,3901,0,111423,8327,7421,0,150,275,8,0,448,10,59,0,0.00525228474386358,0.01006809694662078,0.002050756216354781,0,0.004020713856205631,0.0012009126936471718,0.007950410995822665,0
1,3,9,1,3,11,g,353511,4000,0.011315065160631493,23667,30906,13103,351,162379,84782,33637,4686,0,4,1967,0,810,344,685,190,0.0,0.00012942470717660002,0.1501182935205678,0.0,0.004988329771706932,0.004057465027954047,0.02036447959092666,0.040546308151941955
1,3,9,1,2,9,k,145061,131537,0.9067702552719201,2112,4741,29836,1241,0,6862,81526,18743,0,285,120327,0,0,290,9222,1413,0.0,0.0601139000210926,4.0329467757072,0.0,0,0.042261731273681144,0.11311728773642764,0.0753881449074321
1,3,9,1,2,9,k,189159,147149,0.7779117039104668,2819,7163,38731,1648,1,10130,106186,22481,0,141,135597,0,0,240,9574,1597,0.0,0.0196844897389362,3.5009940357852884,0.0,0.0,0.023692003948667325,0.09016254496826323,0.0710377652239669
1,3,9,14,3,3,b,44958,175,0.003892521909337604,1082,22735,1926,0,2605,8605,8005,0,0,66,0,0,0,89,20,0,0.0,0.0029030129755882998,0.0,0,0.0,0.010342823939570018,0.0024984384759525295,0
1,3,9,1,3,13,g,374673,8152,0.021757639328160824,16578,34770,13947,294,175730,91863,37034,4457,0,2,3242,0,2045,476,1913,474,0.0,5.7520851308599364e-05,0.2324514232451423,0.0,0.011637170659534513,0.005181629165169873,0.051655235729329806,0.10634956248597711
1,3,9,1,3,14,g,340914,12826,0.03762239157089471,13066,37704,12749,261,139393,100892,32672,4177,7,7,8135,0,2199,666,1571,241,0.0005357416194703812,0.00018565669424994695,0.6380892619028944,0.0,0.01577554109603782,0.006601118027197399,0.04808398628795299,0.05769691165908547
1,3,9,1,0,9,k,147297,783504,5.31921220391454,0,825,32472,988,0,1427,94019,17566,0,0,730222,0,0,46,45412,7824,0,0.0,22.487743286523774,0.0,0,0.0322354590049054,0.4830087535498144,0.4454058977570306
1,3,9,1,1,9,k,175074,811011,4.632389732341752,7076,6322,34157,1246,301,6248,96506,23218,25,12,752812,5,0,1497,46747,9913,0.0035330695308083662,0.0018981335020563112,22.03975758995228,0.0040128410914927765,0.0,0.2395966709346991,0.48439475265786586,0.4269532259453872
1,3,9,1,1,9,k,186290,813585,4.367303666326695,10149,9251,37273,1500,417,8604,95696,23400,4,2,755860,0,0,922,46895,9902,0.0003941275002463297,0.00021619284401686305,20.279022348616962,0.0,0.0,0.10715946071594608,0.49004138103995987,0.4231623931623932
1,3,9,1,1,9,k,159534,797412,4.998382789875512,4854,5622,31421,1155,224,5527,89511,21220,20,2314,741868,0,0,993,44307,7910,0.004120313143798929,0.41159729633582354,23.610578912192484,0.0,0.0,0.17966347023701829,0.49498944263833494,0.3727615457115928
1,3,9,1,3,10,g,412177,277022,0.6720947554084774,15255,24796,12799,375,104745,220597,27944,5666,0,195402,15860,0,2563,57526,3654,2017,0.0,7.880383932892402,1.2391593093210407,0.0,0.024468948398491574,0.26077417190623625,0.13076152304609218,0.3559830568302153
1,3,9,1,3,15,g,324941,54961,0.16914147491390744,14729,31930,14134,494,150311,74467,34474,4402,0,0,40974,0,3359,493,8310,1825,0.0,0.0,2.8989670298570824,0.0,0.022347000552188464,0.006620382182711805,0.24105122701166096,0.4145842798727851
1,3,9,1,3,12,g,377590,48269,0.12783442358113298,22007,23139,12778,417,226692,55103,32441,5013,4,0,34310,0,4866,451,6669,1969,0.00018176034897987003,0.0,2.6850837376741272,0.0,0.02146524800169393,0.00818467234088888,0.2055731944144755,0.39277877518452026
1,3,9,1,3,8,g,383105,337336,0.8805314469923389,10519,28895,11848,147,38262,267204,23649,2581,0,271550,10973,0,1109,47959,4511,1234,0.0,9.397819691988234,0.9261478730587441,0.0,0.028984370916313836,0.17948458855406357,0.19074802317222717,0.4781092599767532
1,3,9,1,4,9,k,183366,697048,3.8014026591625494,664,3631,35410,1391,8673,13676,97005,22916,0,0,659438,4,39,569,30729,6269,0.0,0.0,18.622931375317705,0.002875629043853343,0.004496713939813214,0.04160573267037145,0.31677748569661357,0.2735643218711817
1,3,9,1,5,9,k,269742,704499,2.6117512289521096,0,47964,35539,1736,622,63905,97760,22216,0,1516,668836,0,0,1129,26556,6462,0,0.031607038612292554,18.819775457947607,0.0,0.0,0.01766684922932478,0.27164484451718496,0.2908714440043212
1,3,9,1,5,9,k,316275,721843,2.2823270887676865,0,64350,38845,1961,1055,87175,99020,23869,0,3459,682520,0,0,1183,28585,6096,0,0.05375291375291375,17.570343673574463,0.0,0.0,0.013570404359047892,0.28867905473641686,0.2553940257237421
